surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,13,Minshawi,4,4040,5680,1640,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082013.mp3
82,Al-Infitar,14,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082014.mp3
82,Al-Infitar,14,Minshawi,2,2240,3440,1200,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082014.mp3
82,Al-Infitar,14,Minshawi,3,3680,4040,360,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082014.mp3
82,Al-Infitar,14,Minshawi,4,4520,6200,1680,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082014.mp3
82,Al-Infitar,15,Minshawi,1,0,1800,1800,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082015.mp3
82,Al-Infitar,15,Minshawi,2,2290,2390,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082015.mp3
82,Al-Infitar,15,Minshawi,3,3520,5080,1560,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082015.mp3
82,Al-Infitar,16,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082016.mp3
82,Al-Infitar,16,Minshawi,2,800,920,120,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082016.mp3
82,Al-Infitar,16,Minshawi,3,1480,2160,680,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082016.mp3
82,Al-Infitar,16,Minshawi,4,2720,6680,3960,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082016.mp3
82,Al-Infitar,17,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082017.mp3
82,Al-Infitar,17,Minshawi,2,2880,3720,840,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082017.mp3
82,Al-Infitar,17,Minshawi,3,3970,4070,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082017.mp3
82,Al-Infitar,17,Minshawi,4,4480,5200,720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082017.mp3
82,Al-Infitar,17,Minshawi,5,5720,7080,1360,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082017.mp3
82,Al-Infitar,18,Minshawi,1,0,1720,1720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082018.mp3
82,Al-Infitar,18,Minshawi,2,2009,2109,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082018.mp3
82,Al-Infitar,18,Minshawi,3,3960,4800,840,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082018.mp3
82,Al-Infitar,18,Minshawi,4,5050,5150,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082018.mp3
82,Al-Infitar,18,Minshawi,5,5520,6240,720,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082018.mp3
82,Al-Infitar,18,Minshawi,6,6720,8160,1440,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082018.mp3
82,Al-Infitar,19,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,2,1010,1110,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,3,1480,2640,1160,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,4,3320,3480,160,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,5,3920,4840,920,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,6,5650,5750,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,7,7560,8760,1200,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,8,9000,10240,1240,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
82,Al-Infitar,19,Minshawi,9,11130,11230,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/082019.mp3
109,Al-Kafirun,1,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109001.mp3
109,Al-Kafirun,1,Minshawi,2,790,890,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109001.mp3
109,Al-Kafirun,1,Minshawi,3,880,3800,2920,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109001.mp3
109,Al-Kafirun,1,Minshawi,4,4040,6440,2400,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109001.mp3
109,Al-Kafirun,2,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109002.mp3
109,Al-Kafirun,2,Minshawi,2,1960,3040,1080,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109002.mp3
109,Al-Kafirun,2,Minshawi,3,3090,3190,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109002.mp3
109,Al-Kafirun,2,Minshawi,4,3560,5760,2200,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109002.mp3
109,Al-Kafirun,3,Minshawi,1,0,70,70,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109003.mp3
109,Al-Kafirun,3,Minshawi,2,2040,3200,1160,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109003.mp3
109,Al-Kafirun,3,Minshawi,3,3840,4960,1120,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109003.mp3
109,Al-Kafirun,3,Minshawi,4,5490,5590,100,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109003.mp3
109,Al-Kafirun,3,Minshawi,5,6880,8560,1680,https://audio-cdn.tarteel.ai/quran/minshawyMurattal/109003.mp3
