surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
82,Al-Infitar,13,Abdul Basit,2,2160,3120,960,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082013.mp3
82,Al-Infitar,13,Abdul Basit,3,3240,3520,280,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082013.mp3
82,Al-Infitar,13,Abdul Basit,4,3880,5280,1400,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082013.mp3
82,Al-Infitar,14,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082014.mp3
82,Al-Infitar,14,Abdul Basit,2,2480,3400,920,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082014.mp3
82,Al-Infitar,14,Abdul Basit,3,3600,3880,280,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082014.mp3
82,Al-Infitar,14,Abdul Basit,4,4280,5800,1520,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082014.mp3
82,Al-Infitar,15,Abdul Basit,1,0,1680,1680,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082015.mp3
82,Al-Infitar,15,Abdul Basit,2,2009,2109,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082015.mp3
82,Al-Infitar,15,Abdul Basit,3,3040,4440,1400,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082015.mp3
82,Al-Infitar,16,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082016.mp3
82,Al-Infitar,16,Abdul Basit,2,1440,1560,120,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082016.mp3
82,Al-Infitar,16,Abdul Basit,3,1960,2480,520,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082016.mp3
82,Al-Infitar,16,Abdul Basit,4,2840,6360,3520,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082016.mp3
82,Al-Infitar,17,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082017.mp3
82,Al-Infitar,17,Abdul Basit,2,2560,3240,680,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082017.mp3
82,Al-Infitar,17,Abdul Basit,3,3410,3510,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082017.mp3
82,Al-Infitar,17,Abdul Basit,4,3840,4400,560,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082017.mp3
82,Al-Infitar,17,Abdul Basit,5,4800,6040,1240,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082017.mp3
82,Al-Infitar,18,Abdul Basit,1,0,1840,1840,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082018.mp3
82,Al-Infitar,18,Abdul Basit,2,2090,2190,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082018.mp3
82,Al-Infitar,18,Abdul Basit,3,3960,4640,680,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082018.mp3
82,Al-Infitar,18,Abdul Basit,4,4850,4950,100,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082018.mp3
82,Al-Infitar,18,Abdul Basit,5,5240,5800,560,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082018.mp3
82,Al-Infitar,18,Abdul Basit,6,6200,7480,1280,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082018.mp3
82,Al-Infitar,19,Abdul Basit,1,0,70,70,https://audio-cdn.tarteel.ai/quran/abdulBasitMurattal/082019.mp3
