surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,11,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075011.mp3
75,Al-Qiyamah,11,Saud Al-Shuraim,2,530,630,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075011.mp3
75,Al-Qiyamah,11,Saud Al-Shuraim,3,920,1840,920,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075011.mp3
75,Al-Qiyamah,12,Saud Al-Shuraim,1,0,200,200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075012.mp3
75,Al-Qiyamah,12,Saud Al-Shuraim,2,640,880,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075012.mp3
75,Al-Qiyamah,12,Saud Al-Shuraim,3,1000,1760,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075012.mp3
75,Al-Qiyamah,12,Saud Al-Shuraim,4,2080,3280,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075012.mp3
75,Al-Qiyamah,13,Saud Al-Shuraim,1,0,600,600,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075013.mp3
75,Al-Qiyamah,13,Saud Al-Shuraim,2,840,1800,960,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075013.mp3
75,Al-Qiyamah,13,Saud Al-Shuraim,3,1960,2720,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075013.mp3
75,Al-Qiyamah,13,Saud Al-Shuraim,4,3250,3350,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075013.mp3
75,Al-Qiyamah,13,Saud Al-Shuraim,5,3600,4240,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075013.mp3
75,Al-Qiyamah,13,Saud Al-Shuraim,6,4320,5520,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075013.mp3
75,Al-Qiyamah,14,Saud Al-Shuraim,1,0,160,160,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075014.mp3
75,Al-Qiyamah,14,Saud Al-Shuraim,2,360,1360,1000,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075014.mp3
75,Al-Qiyamah,14,Saud Al-Shuraim,3,1520,1760,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075014.mp3
75,Al-Qiyamah,14,Saud Al-Shuraim,4,2320,2560,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075014.mp3
75,Al-Qiyamah,14,Saud Al-Shuraim,5,2760,3880,1120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075014.mp3
75,Al-Qiyamah,15,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075015.mp3
75,Al-Qiyamah,15,Saud Al-Shuraim,2,360,800,440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075015.mp3
75,Al-Qiyamah,15,Saud Al-Shuraim,3,1000,2480,1480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075015.mp3
75,Al-Qiyamah,16,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075016.mp3
75,Al-Qiyamah,16,Saud Al-Shuraim,2,200,960,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075016.mp3
75,Al-Qiyamah,16,Saud Al-Shuraim,3,1170,1270,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075016.mp3
75,Al-Qiyamah,16,Saud Al-Shuraim,4,1400,2200,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075016.mp3
75,Al-Qiyamah,16,Saud Al-Shuraim,5,2320,3080,760,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075016.mp3
75,Al-Qiyamah,16,Saud Al-Shuraim,6,3690,3740,50,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075016.mp3
75,Al-Qiyamah,17,Saud Al-Shuraim,1,0,70,70,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075017.mp3
75,Al-Qiyamah,17,Saud Al-Shuraim,2,760,1120,360,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075017.mp3
75,Al-Qiyamah,17,Saud Al-Shuraim,3,1320,1960,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075017.mp3
75,Al-Qiyamah,17,Saud Al-Shuraim,4,2160,3600,1440,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075017.mp3
75,Al-Qiyamah,18,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075018.mp3
75,Al-Qiyamah,18,Saud Al-Shuraim,2,520,1320,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075018.mp3
75,Al-Qiyamah,18,Saud Al-Shuraim,3,1480,2200,720,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075018.mp3
75,Al-Qiyamah,18,Saud Al-Shuraim,4,2200,3480,1280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075018.mp3
75,Al-Qiyamah,19,Saud Al-Shuraim,1,0,320,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075019.mp3
75,Al-Qiyamah,19,Saud Al-Shuraim,2,490,590,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075019.mp3
75,Al-Qiyamah,19,Saud Al-Shuraim,3,1400,1720,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075019.mp3
75,Al-Qiyamah,19,Saud Al-Shuraim,4,1920,3400,1480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075019.mp3
75,Al-Qiyamah,20,Saud Al-Shuraim,1,0,840,840,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075020.mp3
75,Al-Qiyamah,20,Saud Al-Shuraim,2,970,1070,100,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075020.mp3
75,Al-Qiyamah,20,Saud Al-Shuraim,3,1400,2040,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075020.mp3
75,Al-Qiyamah,20,Saud Al-Shuraim,4,2360,3560,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075020.mp3
75,Al-Qiyamah,21,Saud Al-Shuraim,1,0,480,480,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075021.mp3
75,Al-Qiyamah,21,Saud Al-Shuraim,2,920,2000,1080,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075021.mp3
75,Al-Qiyamah,22,Saud Al-Shuraim,1,120,440,320,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075022.mp3
75,Al-Qiyamah,22,Saud Al-Shuraim,2,880,1680,800,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075022.mp3
75,Al-Qiyamah,22,Saud Al-Shuraim,3,1880,3000,1120,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075022.mp3
75,Al-Qiyamah,23,Saud Al-Shuraim,1,0,240,240,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075023.mp3
75,Al-Qiyamah,23,Saud Al-Shuraim,2,720,1000,280,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075023.mp3
75,Al-Qiyamah,23,Saud Al-Shuraim,3,1120,2320,1200,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075023.mp3
75,Al-Qiyamah,24,Saud Al-Shuraim,1,0,640,640,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075024.mp3
75,Al-Qiyamah,24,Saud Al-Shuraim,2,1080,1960,880,https://audio-cdn.tarteel.ai/quran/saudAlShuraim/075024.mp3
