surah_number,surah_name,ayah_number,reciter,word_number,start_time_ms,end_time_ms,duration_ms,audio_url
75,Al-Qiyamah,14,Mishary,1,0,280,280,https://audio-cdn.tarteel.ai/quran/alafasy/075014.mp3
75,Al-Qiyamah,14,Mishary,2,600,2080,1480,https://audio-cdn.tarteel.ai/quran/alafasy/075014.mp3
75,Al-Qiyamah,14,Mishary,3,2280,2560,280,https://audio-cdn.tarteel.ai/quran/alafasy/075014.mp3
75,Al-Qiyamah,14,Mishary,4,3280,3560,280,https://audio-cdn.tarteel.ai/quran/alafasy/075014.mp3
75,Al-Qiyamah,14,Mishary,5,3800,5440,1640,https://audio-cdn.tarteel.ai/quran/alafasy/075014.mp3
75,Al-Qiyamah,15,Mishary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/alafasy/075015.mp3
75,Al-Qiyamah,15,Mishary,2,600,1120,520,https://audio-cdn.tarteel.ai/quran/alafasy/075015.mp3
75,Al-Qiyamah,15,Mishary,3,1400,3560,2160,https://audio-cdn.tarteel.ai/quran/alafasy/075015.mp3
75,Al-Qiyamah,16,Mishary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/alafasy/075016.mp3
75,Al-Qiyamah,16,Mishary,2,360,1360,1000,https://audio-cdn.tarteel.ai/quran/alafasy/075016.mp3
75,Al-Qiyamah,16,Mishary,3,1650,1750,100,https://audio-cdn.tarteel.ai/quran/alafasy/075016.mp3
75,Al-Qiyamah,16,Mishary,4,1920,2880,960,https://audio-cdn.tarteel.ai/quran/alafasy/075016.mp3
75,Al-Qiyamah,16,Mishary,5,3080,3960,880,https://audio-cdn.tarteel.ai/quran/alafasy/075016.mp3
75,Al-Qiyamah,16,Mishary,6,5090,5120,30,https://audio-cdn.tarteel.ai/quran/alafasy/075016.mp3
75,Al-Qiyamah,17,Mishary,1,0,70,70,https://audio-cdn.tarteel.ai/quran/alafasy/075017.mp3
75,Al-Qiyamah,17,Mishary,2,1480,1880,400,https://audio-cdn.tarteel.ai/quran/alafasy/075017.mp3
75,Al-Qiyamah,17,Mishary,3,2200,2960,760,https://audio-cdn.tarteel.ai/quran/alafasy/075017.mp3
75,Al-Qiyamah,17,Mishary,4,3240,5400,2160,https://audio-cdn.tarteel.ai/quran/alafasy/075017.mp3
75,Al-Qiyamah,18,Mishary,1,0,480,480,https://audio-cdn.tarteel.ai/quran/alafasy/075018.mp3
75,Al-Qiyamah,18,Mishary,2,760,1800,1040,https://audio-cdn.tarteel.ai/quran/alafasy/075018.mp3
75,Al-Qiyamah,18,Mishary,3,2000,3000,1000,https://audio-cdn.tarteel.ai/quran/alafasy/075018.mp3
75,Al-Qiyamah,18,Mishary,4,3000,4840,1840,https://audio-cdn.tarteel.ai/quran/alafasy/075018.mp3
75,Al-Qiyamah,19,Mishary,1,0,880,880,https://audio-cdn.tarteel.ai/quran/alafasy/075019.mp3
75,Al-Qiyamah,19,Mishary,2,1130,1230,100,https://audio-cdn.tarteel.ai/quran/alafasy/075019.mp3
75,Al-Qiyamah,19,Mishary,3,2560,2960,400,https://audio-cdn.tarteel.ai/quran/alafasy/075019.mp3
75,Al-Qiyamah,19,Mishary,4,3200,4960,1760,https://audio-cdn.tarteel.ai/quran/alafasy/075019.mp3
75,Al-Qiyamah,20,Mishary,1,0,440,440,https://audio-cdn.tarteel.ai/quran/alafasy/075020.mp3
75,Al-Qiyamah,20,Mishary,2,650,750,100,https://audio-cdn.tarteel.ai/quran/alafasy/075020.mp3
75,Al-Qiyamah,20,Mishary,3,1160,1960,800,https://audio-cdn.tarteel.ai/quran/alafasy/075020.mp3
